DATETIME,price
1993-09-10 23:00:00,27.074387
1993-09-13 23:00:00,27.092625
1993-09-14 23:00:00,26.983234
1993-09-15 23:00:00,27.056154
1993-09-16 23:00:00,26.946772
1993-09-17 23:00:00,26.894522
1993-09-20 23:00:00,26.674376
1993-09-21 23:00:00,26.582651
1993-09-22 23:00:00,26.802788
1993-09-23 23:00:00,26.949547
1993-09-24 23:00:00,26.876158
1993-09-27 23:00:00,27.169699
1993-09-28 23:00:00,27.114668
1993-09-29 23:00:00,27.02293
1993-09-30 23:00:00,26.967894
1993-10-01 23:00:00,27.096321
1993-10-04 23:00:00,27.133026
1993-10-05 23:00:00,27.096321
1993-10-06 23:00:00,27.077976
1993-10-07 23:00:00,27.004602
1993-10-08 23:00:00,27.041288
1993-10-11 23:00:00,27.096321
1993-10-12 23:00:00,27.133026
1993-10-13 23:00:00,27.133026
1993-10-14 23:00:00,27.481585
1993-10-15 23:00:00,27.628347
1993-10-18 23:00:00,27.554966
1993-10-19 23:00:00,27.353165
1993-10-20 23:00:00,27.389853
1993-10-21 23:00:00,27.353165
1993-10-22 23:00:00,27.224728
1993-10-25 23:00:00,27.298117
1993-10-26 23:00:00,27.279783
1993-10-27 23:00:00,27.298117
1993-10-28 23:00:00,27.499924
1993-10-29 23:00:00,27.499924
1993-11-01 23:00:00,27.573299
1993-11-02 23:00:00,27.554966
1993-11-03 23:00:00,27.206379
1993-11-04 23:00:00,26.91287
1993-11-05 23:00:00,27.041288
1993-11-08 23:00:00,27.077976
1993-11-09 23:00:00,27.096321
1993-11-10 23:00:00,27.298117
1993-11-11 23:00:00,27.224728
1993-11-12 23:00:00,27.353165
1993-11-15 23:00:00,27.334824
1993-11-16 23:00:00,27.46324
1993-11-17 23:00:00,27.316462
1993-11-18 23:00:00,27.243088
1993-11-19 23:00:00,27.18804
1993-11-22 23:00:00,27.02293
1993-11-23 23:00:00,27.169699
1993-11-24 23:00:00,27.279783
1993-11-26 23:00:00,27.298117
1993-11-29 23:00:00,27.18804
1993-11-30 23:00:00,27.206379
1993-12-01 23:00:00,27.243088
1993-12-02 23:00:00,27.316462
1993-12-03 23:00:00,27.426538
1993-12-06 23:00:00,27.518269
1993-12-07 23:00:00,27.499924
1993-12-08 23:00:00,27.499924
1993-12-09 23:00:00,27.408203
1993-12-10 23:00:00,27.353165
1993-12-13 23:00:00,27.518269
1993-12-14 23:00:00,27.316462
1993-12-15 23:00:00,27.279783
1993-12-16 23:00:00,27.371508
1993-12-17 23:00:00,27.521929
1993-12-20 23:00:00,27.558874
1993-12-21 23:00:00,27.466526
1993-12-22 23:00:00,27.651226
1993-12-23 23:00:00,27.632765
1993-12-27 23:00:00,27.780523
1993-12-28 23:00:00,27.835943
1993-12-29 23:00:00,27.799
1993-12-30 23:00:00,27.688183
1993-12-31 23:00:00,27.540407
1994-01-03 23:00:00,27.466526
1994-01-04 23:00:00,27.57736
1994-01-05 23:00:00,27.632765
1994-01-06 23:00:00,27.632765
1994-01-07 23:00:00,27.799
1994-01-10 23:00:00,28.13147
1994-01-11 23:00:00,28.076061
1994-01-12 23:00:00,27.983719
1994-01-13 23:00:00,27.90983
1994-01-14 23:00:00,28.020651
1994-01-17 23:00:00,28.020651
1994-01-18 23:00:00,28.057587
1994-01-19 23:00:00,27.983719
1994-01-20 23:00:00,28.057587
1994-01-21 23:00:00,28.002165
1994-01-24 23:00:00,27.891356
1994-01-25 23:00:00,27.891356
1994-01-26 23:00:00,27.965244
1994-01-27 23:00:00,28.223846
1994-01-28 23:00:00,28.297728
1994-01-31 23:00:00,28.500917
1994-02-01 23:00:00,28.353134
1994-02-02 23:00:00,28.537849
1994-02-03 23:00:00,28.408545
1994-02-04 23:00:00,27.762072
1994-02-07 23:00:00,27.891356
1994-02-08 23:00:00,27.90983
1994-02-09 23:00:00,28.020651
1994-02-10 23:00:00,27.780523
1994-02-11 23:00:00,27.872879
1994-02-14 23:00:00,27.90983
1994-02-15 23:00:00,28.057587
1994-02-16 23:00:00,28.039137
1994-02-17 23:00:00,27.872879
1994-02-18 23:00:00,27.706646
1994-02-22 23:00:00,27.983719
1994-02-23 23:00:00,27.90983
1994-02-24 23:00:00,27.540407
1994-02-25 23:00:00,27.66971
1994-02-28 23:00:00,27.66971
1994-03-01 23:00:00,27.558874
1994-03-02 23:00:00,27.595821
1994-03-03 23:00:00,27.521929
1994-03-04 23:00:00,27.595821
1994-03-07 23:00:00,27.743578
1994-03-08 23:00:00,27.632765
1994-03-09 23:00:00,27.762072
1994-03-10 23:00:00,27.540407
1994-03-11 23:00:00,27.688183
1994-03-14 23:00:00,27.725105
1994-03-15 23:00:00,27.706646
1994-03-16 23:00:00,27.928303
1994-03-17 23:00:00,27.928303
1994-03-18 23:00:00,27.922211
1994-03-21 23:00:00,27.847902
1994-03-22 23:00:00,27.922211
1994-03-23 23:00:00,27.903616
1994-03-24 23:00:00,27.569239
1994-03-25 23:00:00,27.309158
1994-03-28 23:00:00,27.346302
1994-03-29 23:00:00,26.807549
1994-03-30 23:00:00,26.435987
1994-03-31 23:00:00,26.510303
